target,value_mean,value_std,value_min,value_25,value_50,value_75,value_100
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155212.692.CD4_3-072_RI Tomogram.npy,13373.270712060292,27.928911149193574,13327.0,13369.0,13370.0,13372.0,14180.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153437.660.CD4_3-011_RI Tomogram.npy,13373.341484757104,28.31349283961848,13334.0,13369.0,13370.0,13372.0,13979.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161501.568.CD8_3-020_RI Tomogram.npy,13384.131886996029,34.01915257559395,13327.0,13370.0,13375.0,13389.0,14179.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164634.085.CD8_3-121_RI Tomogram.npy,13383.839424490654,33.275961667729135,13325.0,13370.0,13375.0,13389.0,13993.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165027.477.CD8_3-133_RI Tomogram.npy,13383.86341673668,32.200710089795116,13325.0,13370.0,13375.0,13389.0,14072.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161131.336.CD8_3-011_RI Tomogram.npy,13383.710736289895,33.02662983541771,13329.0,13370.0,13375.0,13389.0,14006.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155717.582.CD4_3-085_RI Tomogram.npy,13373.297918041928,27.45228388547021,13333.0,13369.0,13370.0,13372.0,14042.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154102.178.CD4_3-035_RI Tomogram.npy,13373.88748768516,30.159714546413834,13336.0,13369.0,13370.0,13372.0,14312.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155824.834.CD4_3-089_RI Tomogram.npy,13373.41529884428,27.634535336998052,13336.0,13369.0,13370.0,13372.0,14011.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165333.741.CD8_3-143_RI Tomogram.npy,13384.55235626019,32.28272157181242,13323.0,13370.0,13375.0,13390.0,13981.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163223.599.CD8_3-076_RI Tomogram.npy,13384.110613954152,33.449616736269064,13329.0,13370.0,13375.0,13389.0,14247.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162452.054.CD8_3-051_RI Tomogram.npy,13383.600691256339,31.817823685518402,13325.0,13370.0,13374.0,13389.0,14100.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154315.833.CD4_3-043_RI Tomogram.npy,13373.395071188526,28.822033923981625,13339.0,13369.0,13370.0,13372.0,14017.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164242.726.CD8_3-110_RI Tomogram.npy,13384.27013995159,33.86520216246685,13317.0,13370.0,13374.0,13389.0,13950.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161111.428.CD8_3-010_RI Tomogram.npy,13384.31583394595,35.210509952597505,13323.0,13370.0,13375.0,13389.0,14146.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155233.007.CD4_3-073_RI Tomogram.npy,13373.25506590002,26.5912687900828,13342.0,13369.0,13370.0,13372.0,14024.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162635.444.CD8_3-056_RI Tomogram.npy,13383.743563151998,31.74079601785322,13326.0,13370.0,13374.0,13389.0,13965.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162245.914.CD8_3-045_RI Tomogram.npy,13384.370132325143,35.13923908248156,13326.0,13370.0,13375.0,13389.0,13986.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164013.020.CD8_3-101_RI Tomogram.npy,13383.70018878587,32.401648986116406,13329.0,13370.0,13375.0,13389.0,14098.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161057.211.CD8_3-009_RI Tomogram.npy,13383.636625646373,33.662313305930645,13326.0,13370.0,13374.0,13389.0,13997.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153728.695.CD4_3-022_RI Tomogram.npy,13373.692151883857,27.425528758492398,13340.0,13369.0,13370.0,13372.0,14001.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162230.879.CD8_3-044_RI Tomogram.npy,13383.771855902622,32.92191341074576,13327.0,13370.0,13374.0,13389.0,13966.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164707.599.CD8_3-123_RI Tomogram.npy,13384.376615494444,37.4454225684158,13327.0,13370.0,13374.0,13389.0,14020.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161444.708.CD8_3-019_RI Tomogram.npy,13384.193656169673,33.88305352907737,13322.0,13370.0,13375.0,13389.0,13960.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164340.615.CD8_3-114_RI Tomogram.npy,13384.100297243976,33.94300077860819,13326.0,13370.0,13374.0,13389.0,14051.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155949.539.CD4_3-094_RI Tomogram.npy,13374.964797936607,37.9179420590196,12346.0,13369.0,13370.0,13372.0,15419.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161718.882.CD8_3-028_RI Tomogram.npy,13383.84728873486,32.80461296726918,13326.0,13370.0,13375.0,13389.0,14032.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163907.009.CD8_3-097_RI Tomogram.npy,13384.16336010092,34.41802072172434,13326.0,13370.0,13375.0,13389.0,13997.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162152.694.CD8_3-042_RI Tomogram.npy,13384.78578973755,38.05644767943087,13328.0,13370.0,13375.0,13390.0,14025.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164557.728.CD8_3-119_RI Tomogram.npy,13383.992341232333,31.208374242684485,13326.0,13370.0,13375.0,13390.0,14041.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165707.224.CD8_3-155_RI Tomogram.npy,13387.900155342015,37.72375480924548,13309.0,13370.0,13376.0,13395.0,14140.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165253.726.CD8_3-140_RI Tomogram.npy,13383.975739828067,34.27896205183773,13324.0,13370.0,13374.0,13389.0,14027.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153422.022.CD4_3-010_RI Tomogram.npy,13373.356759596823,28.03920341322069,13332.0,13369.0,13370.0,13372.0,13999.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.171226.773.CD8_3-178_RI Tomogram.npy,13373.93812805683,31.17185103953261,13346.0,13369.0,13370.0,13371.0,13966.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154421.240.CD4_3-047_RI Tomogram.npy,13373.230196299797,26.26327498565332,13324.0,13369.0,13370.0,13372.0,14082.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161838.507.CD8_3-032_RI Tomogram.npy,13383.60031168422,32.62861263838683,13327.0,13370.0,13375.0,13389.0,14032.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161025.520.CD8_3-007_RI Tomogram.npy,13383.559698092638,32.32934611927152,13326.0,13370.0,13374.0,13389.0,13973.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154817.270.CD4_3-059_RI Tomogram.npy,13373.614268148449,29.1601799946642,13340.0,13369.0,13370.0,13372.0,14284.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153655.582.CD4_3-020_RI Tomogram.npy,13374.397517653355,31.845941171972974,13343.0,13369.0,13370.0,13372.0,13947.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154148.693.CD4_3-038_RI Tomogram.npy,13373.877375201288,30.452544382022573,13331.0,13369.0,13370.0,13372.0,14408.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155102.615.CD4_3-068_RI Tomogram.npy,13373.257017770877,27.708607984000604,13333.0,13369.0,13370.0,13372.0,14032.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163706.146.CD8_3-091_RI Tomogram.npy,13384.50345746942,39.41721204058904,13328.0,13370.0,13374.0,13389.0,14036.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155252.098.CD4_3-074_RI Tomogram.npy,13373.18660658025,24.055980020398298,13338.0,13369.0,13370.0,13372.0,14076.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165220.212.CD8_3-138_RI Tomogram.npy,13384.013555700583,31.166001805491476,13328.0,13370.0,13375.0,13390.0,14048.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155914.193.CD4_3-092_RI Tomogram.npy,13373.014391984478,25.405442417739675,13334.0,13369.0,13370.0,13372.0,14194.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163444.974.CD8_3-083_RI Tomogram.npy,13384.427139031415,33.83661912737923,13322.0,13370.0,13375.0,13389.0,13987.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153757.130.CD4_3-024_RI Tomogram.npy,13373.821027432712,30.234404241096385,13334.0,13369.0,13370.0,13372.0,13962.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.160033.005.CD4_3-097_RI Tomogram.npy,13373.446963298027,27.295674057740943,13338.0,13369.0,13370.0,13372.0,14003.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154202.100.CD4_3-039_RI Tomogram.npy,13374.12106568998,30.327584214663048,13343.0,13369.0,13370.0,13372.0,13939.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.160926.005.CD8_3-003_RI Tomogram.npy,13383.746158082537,34.06165711691447,13324.0,13370.0,13374.0,13389.0,13988.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163330.227.CD8_3-079_RI Tomogram.npy,13386.303646380313,45.53971118435643,13304.0,13370.0,13374.0,13388.0,14101.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154117.821.CD4_3-036_RI Tomogram.npy,13377.183382217621,39.95043443398974,13342.0,13369.0,13371.0,13373.0,13932.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161818.599.CD8_3-031_RI Tomogram.npy,13384.660469989298,36.37386349559636,13323.0,13370.0,13375.0,13390.0,13999.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154328.634.CD4_3-044_RI Tomogram.npy,13373.152940121123,26.473703157600337,13332.0,13369.0,13370.0,13372.0,13991.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155500.069.CD4_3-080_RI Tomogram.npy,13374.27308694902,33.20584223822959,13337.0,13369.0,13370.0,13372.0,14433.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154509.787.CD4_3-050_RI Tomogram.npy,13373.994470949481,30.191053238212756,13336.0,13369.0,13370.0,13372.0,13992.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153619.022.CD4_3-018_RI Tomogram.npy,13373.423353874736,26.19020668573075,13341.0,13369.0,13370.0,13372.0,14117.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154240.693.CD4_3-041_RI Tomogram.npy,13374.931941756433,36.35941321435434,13328.0,13369.0,13370.0,13372.0,14102.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153537.785.CD4_3-015_RI Tomogram.npy,13374.031490983287,31.857441830772906,13343.0,13369.0,13370.0,13372.0,14012.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.160944.491.CD8_3-004_RI Tomogram.npy,13384.449135773297,36.43512149642331,13325.0,13370.0,13375.0,13389.0,14005.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161151.850.CD8_3-012_RI Tomogram.npy,13384.756220994488,38.49214053088025,13324.0,13370.0,13375.0,13390.0,14037.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153203.489.CD4_3-001_RI Tomogram.npy,13374.020173395445,30.43263347312694,13342.0,13369.0,13370.0,13372.0,13951.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155027.676.CD4_3-066_RI Tomogram.npy,13374.44873557226,35.10989729695976,13331.0,13369.0,13370.0,13372.0,14033.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163850.552.CD8_3-096_RI Tomogram.npy,13383.444806638261,32.491250450644316,13325.0,13370.0,13374.0,13388.0,14028.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165046.974.CD8_3-134_RI Tomogram.npy,13384.099934987647,32.57675407331181,13326.0,13370.0,13375.0,13390.0,14159.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163130.991.CD8_3-073_RI Tomogram.npy,13383.912470431882,31.02732661562614,13319.0,13370.0,13375.0,13389.0,13945.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155153.396.CD4_3-071_RI Tomogram.npy,13373.704631442473,29.016759750418952,13344.0,13369.0,13370.0,13372.0,14340.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163309.304.CD8_3-078_RI Tomogram.npy,13384.127921430072,33.89382800105926,13324.0,13370.0,13375.0,13389.0,13961.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165126.786.CD8_3-135_RI Tomogram.npy,13384.74941026295,34.41426915470428,13300.0,13370.0,13375.0,13390.0,14090.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154022.774.CD4_3-033_RI Tomogram.npy,13373.778714643282,28.842512738086658,13342.0,13369.0,13370.0,13372.0,13973.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164439.520.CD8_3-118_RI Tomogram.npy,13383.922852216921,33.94439281539301,13325.0,13370.0,13374.0,13389.0,14109.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154037.598.CD4_3-034_RI Tomogram.npy,13373.600321123513,28.599690356167404,13325.0,13369.0,13370.0,13371.0,14379.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154453.536.CD4_3-049_RI Tomogram.npy,13373.5300542103,28.616541855785858,13326.0,13369.0,13370.0,13372.0,14173.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162805.834.CD8_3-061_RI Tomogram.npy,13384.46126026445,31.57207127234305,13328.0,13370.0,13375.0,13390.0,13936.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163001.615.CD8_3-068_RI Tomogram.npy,13384.083769728748,32.920932145110996,13329.0,13370.0,13375.0,13389.0,14004.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164154.381.CD8_3-107_RI Tomogram.npy,13383.98177378702,33.57199819598858,13318.0,13370.0,13375.0,13389.0,13987.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164727.709.CD8_3-124_RI Tomogram.npy,13384.00852705764,33.08815269709327,13328.0,13370.0,13375.0,13389.0,14013.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161733.102.CD8_3-029_RI Tomogram.npy,13384.129418026925,35.181262807353484,13323.0,13370.0,13375.0,13389.0,14300.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164052.832.CD8_3-103_RI Tomogram.npy,13383.822321991178,33.70686027298072,13328.0,13370.0,13374.0,13389.0,14004.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163532.302.CD8_3-085_RI Tomogram.npy,13383.769614351726,34.0612063207132,13303.0,13370.0,13374.0,13388.0,13979.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162512.974.CD8_3-052_RI Tomogram.npy,13384.062455178984,31.447739178047847,13324.0,13370.0,13375.0,13389.0,13950.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154953.960.CD4_3-064_RI Tomogram.npy,13373.761096920914,29.844978525220323,13327.0,13369.0,13370.0,13372.0,14524.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165004.724.CD8_3-132_RI Tomogram.npy,13383.764615089367,32.07869914366004,13325.0,13370.0,13375.0,13389.0,14184.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153219.335.CD4_3-002_RI Tomogram.npy,13373.514227828287,27.427342821628795,13341.0,13369.0,13370.0,13372.0,14027.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163955.958.CD8_3-100_RI Tomogram.npy,13383.640701170723,32.40301327298313,13319.0,13370.0,13374.0,13389.0,14023.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153631.616.CD4_3-019_RI Tomogram.npy,13373.768070933478,28.276499647429816,13344.0,13369.0,13370.0,13372.0,13941.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163111.898.CD8_3-072_RI Tomogram.npy,13383.792932282133,29.84929211061232,13328.0,13370.0,13375.0,13389.0,13943.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.160017.567.CD4_3-096_RI Tomogram.npy,13373.240251585301,27.531365908179854,13339.0,13369.0,13370.0,13372.0,14079.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163549.974.CD8_3-086_RI Tomogram.npy,13383.879720709434,33.28606172360377,13326.0,13370.0,13375.0,13389.0,14246.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153552.413.CD4_3-016_RI Tomogram.npy,13376.831002515479,41.951684749893076,13332.0,13369.0,13370.0,13372.0,14108.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153742.505.CD4_3-023_RI Tomogram.npy,13373.865344227903,29.411411629200988,13343.0,13369.0,13370.0,13372.0,13991.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155519.567.CD4_3-081_RI Tomogram.npy,13374.021186712975,27.685277675999277,13342.0,13369.0,13370.0,13372.0,14089.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162214.428.CD8_3-043_RI Tomogram.npy,13383.933581880558,34.42329142957257,13326.0,13370.0,13374.0,13389.0,14030.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162404.116.CD8_3-049_RI Tomogram.npy,13384.081309073725,33.72719183145307,13326.0,13370.0,13374.0,13389.0,14137.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164805.289.CD8_3-126_RI Tomogram.npy,13384.008578254869,33.97087393463615,13316.0,13370.0,13375.0,13389.0,14287.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161310.051.CD8_3-017_RI Tomogram.npy,13387.083037964714,50.06564236192665,13324.0,13370.0,13374.0,13389.0,14177.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165201.727.CD8_3-137_RI Tomogram.npy,13384.928672885348,34.0687550222279,13321.0,13370.0,13375.0,13391.0,14027.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154300.192.CD4_3-042_RI Tomogram.npy,13373.888848256169,30.396168238587094,13339.0,13369.0,13370.0,13372.0,13970.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164130.212.CD8_3-105_RI Tomogram.npy,13386.434788672348,49.210692794474014,13316.0,13370.0,13374.0,13388.0,14246.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163054.836.CD8_3-071_RI Tomogram.npy,13383.884110543504,32.641934583747556,13321.0,13370.0,13374.0,13389.0,14099.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164142.599.CD8_3-106_RI Tomogram.npy,13384.74673700503,39.047577279069415,13326.0,13370.0,13374.0,13388.0,13961.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161948.381.CD8_3-037_RI Tomogram.npy,13383.90554905432,33.38236175540018,13319.0,13370.0,13375.0,13389.0,13985.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162013.163.CD8_3-038_RI Tomogram.npy,13384.328469034117,35.74122981844406,13326.0,13370.0,13375.0,13389.0,14072.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155008.384.CD4_3-065_RI Tomogram.npy,13373.118664796311,26.441583984366517,13328.0,13369.0,13370.0,13372.0,14251.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153933.819.CD4_3-031_RI Tomogram.npy,13374.062195629669,30.39276532328019,13345.0,13369.0,13370.0,13372.0,14042.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.153713.866.CD4_3-021_RI Tomogram.npy,13373.93099926486,29.448308269264878,13336.0,13369.0,13370.0,13372.0,13970.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164946.850.CD8_3-131_RI Tomogram.npy,13384.219462697913,31.45776376476402,13321.0,13370.0,13375.0,13391.0,14039.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.190806.943.CD4_3-105_RI Tomogram.npy,13373.645039807563,26.556003740777992,13340.0,13369.0,13370.0,13372.0,13855.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154642.005.CD4_3-055_RI Tomogram.npy,13373.225727700763,25.898428814474038,13327.0,13369.0,13370.0,13372.0,14303.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.154616.414.CD4_3-054_RI Tomogram.npy,13373.480011764736,28.112777278279815,13333.0,13369.0,13370.0,13372.0,14064.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.160907.926.CD8_3-002_RI Tomogram.npy,13383.954573306428,33.198530211202105,13329.0,13370.0,13375.0,13389.0,13987.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.155807.365.CD4_3-088_RI Tomogram.npy,13374.402272869345,29.72007515590279,13335.0,13369.0,13370.0,13373.0,14596.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163347.693.CD8_3-080_RI Tomogram.npy,13383.820904784408,32.69661441426695,13325.0,13370.0,13374.0,13389.0,13959.0
